Date,BTC,DOGE,ETH,LTC,MONERO
22/07/2019 23:59,10343.10617,0.00299675,217.5600202,95.41738793,80.86270234
23/07/2019 23:59,9900.768011,0.002880321,212.7285229,90.62262985,80.48836988
24/07/2019 23:59,9811.926188,0.002915478,217.0463683,94.30966901,80.68288007
25/07/2019 23:59,9911.842265,0.00292124,219.6179949,93.44631755,80.29389571
26/07/2019 23:59,9870.303538,0.00292068,219.6296029,94.30501523,78.8657457
27/07/2019 23:59,9477.677678,0.002822755,207.4083173,88.88902064,79.49067851
28/07/2019 23:59,9552.860435,0.002859395,211.186552,89.7693334,77.95834833
29/07/2019 23:59,9519.145914,0.002840236,211.268058,90.42642453,78.37662715
30/07/2019 23:59,9607.423687,0.00281747,210.5226036,90.56694812,80.68119782
31/07/2019 23:59,10085.62775,0.002899415,218.6541458,98.50957817,81.96609111
01/08/2019 23:59,10399.66942,0.002957387,217.8084434,99.1797222,83.91270877
02/08/2019 23:59,10518.17468,0.002908864,217.8715617,94.9412951,88.19372397
03/08/2019 23:59,10821.72651,0.00291222,222.4903354,94.58088063,88.18010898
04/08/2019 23:59,10970.18422,0.002938475,222.6697267,93.20378193,93.65410795
05/08/2019 23:59,11805.65373,0.003087282,234.2150271,96.83465096,89.7437162
06/08/2019 23:59,11478.16935,0.002950302,226.02065,93.06971578,97.4858207
07/08/2019 23:59,11941.96834,0.00300593,226.3910078,90.91259868,95.15493374
08/08/2019 23:59,11966.40741,0.00292822,220.941859,90.0316084,93.36285753
09/08/2019 23:59,11862.93676,0.002904363,210.4889133,84.43937741,90.88434126
10/08/2019 23:59,11354.02422,0.002842325,206.7335343,85.41947628,92.2535296
11/08/2019 23:59,11523.57938,0.002898048,216.0928718,89.75266744,91.18198879
12/08/2019 23:59,11382.61596,0.00288002,211.288064,85.74922988,85.52414757
13/08/2019 23:59,10895.83044,0.002824822,208.7090407,84.40614405,78.48469918
14/08/2019 23:59,10051.70393,0.002721674,186.6077412,76.06498599,82.5267305
15/08/2019 23:59,10311.54543,0.00263975,188.5020601,76.3889783,82.49869799
16/08/2019 23:59,10374.33935,0.002680611,185.4400734,74.92015389,81.98888906
17/08/2019 23:59,10231.74385,0.00264584,185.6876793,72.79772208,88.02476899
18/08/2019 23:59,10345.81038,0.002722534,194.4935305,76.26994844,90.15347856
19/08/2019 23:59,10916.05387,0.002797211,203.0919326,77.26319053,85.74105976
20/08/2019 23:59,10763.23263,0.002763389,196.5654081,75.19656636,80.56548269
21/08/2019 23:59,10138.04936,0.002674615,186.8916305,72.96495341,82.25351455
22/08/2019 23:59,10131.0561,0.002700257,191.3329125,73.59859578,82.16862171
23/08/2019 23:59,10407.96533,0.002713455,194.7062086,75.4028135,80.7369131
24/08/2019 23:59,10159.96054,0.002661332,191.2895627,73.46361651,80.3731019
25/08/2019 23:59,10138.51767,0.002662139,186.8423926,72.30814717,79.70442764
26/08/2019 23:59,10370.82016,0.002679492,188.929375,73.85717406,78.20833605
27/08/2019 23:59,10185.4999,0.002620192,187.5166613,72.8362288,72.36570828
28/08/2019 23:59,9754.423273,0.002523663,173.8899734,67.42554186,67.16036748
29/08/2019 23:59,9510.200544,0.002449575,169.5167345,64.09805536,67.85059685
30/08/2019 23:59,9598.173648,0.002481694,168.8348752,64.3329791,67.53575135
31/08/2019 23:59,9630.663848,0.002511363,172.4697889,64.57605323,71.77680171
01/09/2019 23:59,9757.970318,0.002491646,171.62942,66.14472283,73.17746935
02/09/2019 23:59,10346.76079,0.002595687,178.3473536,66.94495229,74.92861673
03/09/2019 23:59,10623.54012,0.002595299,179.499322,69.1292589,73.92746565
04/09/2019 23:59,10594.49335,0.00268967,175.9928843,67.28563094,75.96354959
05/09/2019 23:59,10575.53328,0.002531192,174.2171268,65.39556986,75.60304216
06/09/2019 23:59,10353.30256,0.002509403,169.9561748,65.22820135,78.39464246
07/09/2019 23:59,10517.25478,0.002515364,178.2626164,69.03871303,77.37595224
08/09/2019 23:59,10441.27598,0.002501413,181.3555241,70.54936581,75.14642077
09/09/2019 23:59,10334.97416,0.002461195,181.1494675,70.19223668,72.22940565
10/09/2019 23:59,10115.97579,0.002436889,179.7871718,70.82339441,74.36142693
11/09/2019 23:59,10178.37189,0.002398682,178.7254926,69.92214325,75.12956932
12/09/2019 23:59,10410.1268,0.00242502,181.0160916,69.22507318,76.91073161
13/09/2019 23:59,10360.54728,0.002425617,181.1097234,68.98861867,76.03797899
14/09/2019 23:59,10358.04916,0.002440514,188.1055085,70.56230414,75.69106613
15/09/2019 23:59,10347.71291,0.002460421,189.7891299,70.31517682,75.34508345
16/09/2019 23:59,10276.79356,0.0024552,197.1131774,72.57310885,74.28340784
17/09/2019 23:59,10241.27215,0.002608043,208.6087486,74.22122874,81.76528998
18/09/2019 23:59,10198.24841,0.002718554,211.3930349,77.9691339,76.0262596
19/09/2019 23:59,10266.41497,0.002709277,221.2808589,77.05962375,74.00644576
20/09/2019 23:59,10181.64131,0.002672465,218.0500552,75.14909239,72.82689004
21/09/2019 23:59,10019.71691,0.002586048,215.5162092,73.51652871,73.18858554
22/09/2019 23:59,10070.39211,0.002592257,211.5453864,72.61612214,68.71991909
23/09/2019 23:59,9729.323764,0.002485967,201.9213127,66.85189352,59.21656574
24/09/2019 23:59,8620.566427,0.002227518,168.1107362,55.82363961,59.86414418
25/09/2019 23:59,8486.992972,0.002196848,170.8926951,57.65800771,57.57405716
26/09/2019 23:59,8118.967568,0.002155092,166.7271245,55.54061717,58.04192718
27/09/2019 23:59,8251.845557,0.0022206,174.7109929,56.36084944,57.97964485
28/09/2019 23:59,8245.915155,0.002234104,174.5728917,55.68224656,56.16451835
29/09/2019 23:59,8104.185676,0.002223251,170.5034854,54.31954708,56.81663913
30/09/2019 23:59,8293.867741,0.002387322,179.8722015,56.05690877,55.8428869
01/10/2019 23:59,8343.276681,0.002388082,177.3404197,56.05807617,56.06088448
02/10/2019 23:59,8393.041645,0.002351437,180.7105063,56.50892452,56.27139087
03/10/2019 23:59,8259.991979,0.002324658,175.1993415,56.54681453,57.66848098
04/10/2019 23:59,8205.939241,0.002359905,176.9850069,56.85321211,56.5008068
05/10/2019 23:59,8151.500529,0.00232235,176.3515228,56.84387155,55.49547722
06/10/2019 23:59,7988.155959,0.002346417,173.0591448,55.41156909,56.55258366
07/10/2019 23:59,8245.622933,0.002390458,181.1863333,57.78830011,55.86946613
08/10/2019 23:59,8228.783153,0.002345913,182.0215638,57.39858676,57.4465308
09/10/2019 23:59,8595.739817,0.002387871,193.2932579,59.43086584,55.95108308
10/10/2019 23:59,8586.473425,0.002331865,191.6596724,57.77608318,54.48323367
11/10/2019 23:59,8321.756712,0.002344927,182.5696919,56.29696897,53.81121291
12/10/2019 23:59,8336.555274,0.002339942,180.82664,55.98286968,53.52548053
13/10/2019 23:59,8321.005747,0.002447499,182.075153,56.71399491,53.02198965
14/10/2019 23:59,8374.686447,0.002545436,186.9609064,56.9754007,52.18826766
15/10/2019 23:59,8205.369316,0.002509572,181.4060597,54.94420813,55.08811877
16/10/2019 23:59,8047.526863,0.002607458,176.0135114,52.92310668,56.05326305
17/10/2019 23:59,8103.911373,0.002754888,178.0283483,54.8844752,56.50609452
18/10/2019 23:59,7973.207446,0.002705999,173.6213408,53.49169243,54.69814122
19/10/2019 23:59,7988.560442,0.002742668,172.9130258,54.03457156,56.42353644
20/10/2019 23:59,8222.07826,0.002730484,175.5343737,54.93437971,57.83829816
21/10/2019 23:59,8243.721139,0.002774292,174.9209876,54.93829826,56.6588111
22/10/2019 23:59,8078.203322,0.002565497,172.3008541,53.74436209,53.00921989
23/10/2019 23:59,7514.672013,0.002494879,162.4027878,49.62795619,53.55207803
24/10/2019 23:59,7493.488732,0.002538342,162.1685406,50.06766592,58.97127067
25/10/2019 23:59,8660.700637,0.002683616,181.5232142,56.93901103,56.7309058
26/10/2019 23:59,9244.972209,0.002621564,179.8354781,56.77525171,59.75286901
27/10/2019 23:59,9551.714963,0.002653813,184.2422113,59.91398883,59.54887848
28/10/2019 23:59,9256.148389,0.002646243,182.6628176,58.1268403,59.86435497
29/10/2019 23:59,9427.687584,0.002654718,190.3425821,59.86962436,58.62070538
30/10/2019 23:59,9205.726559,0.00261642,184.6921644,58.42097163,59.29570399
31/10/2019 23:59,9199.584833,0.002615458,183.9669176,58.78068363,60.87179313
01/11/2019 23:59,9261.104352,0.002630308,183.9699024,58.58364342,62.30655367
02/11/2019 23:59,9324.717763,0.002627019,183.9257174,58.59702496,63.46737845
03/11/2019 23:59,9235.354879,0.002636502,182.4250219,58.62518916,63.13353609
04/11/2019 23:59,9412.611871,0.002613606,186.3551908,61.57305749,62.9844782
05/11/2019 23:59,9342.527179,0.002623717,189.3041706,63.30276443,64.20882539
06/11/2019 23:59,9360.879912,0.002628042,191.5938415,64.26874532,63.50532928
07/11/2019 23:59,9267.561143,0.002725448,187.9765437,61.84322201,60.89073273
08/11/2019 23:59,8804.880719,0.002652908,184.2114703,60.52991777,62.18224814
09/11/2019 23:59,8813.582487,0.002712865,185.0287221,61.95471205,63.9026651
10/11/2019 23:59,9055.526057,0.002774986,189.4772742,63.84146646,61.92992495
11/11/2019 23:59,8757.788542,0.002714828,185.4896461,61.89910686,62.25762899
12/11/2019 23:59,8815.662539,0.002725011,186.8434116,61.3402973,65.33023858
13/11/2019 23:59,8808.262582,0.002697541,188.2587452,61.11134683,65.5381783
14/11/2019 23:59,8708.095095,0.002680236,185.9996359,59.42989428,61.95836752
15/11/2019 23:59,8491.992012,0.002656632,180.5211809,57.8117104,62.00736015
16/11/2019 23:59,8550.760557,0.002669302,183.3483592,58.56543744,62.14468034
17/11/2019 23:59,8577.975782,0.002647939,185.1192355,59.57322771,59.37510662
18/11/2019 23:59,8309.285983,0.002576238,180.5596049,56.80095038,58.96410295
19/11/2019 23:59,8206.145918,0.002548042,177.4555454,55.62398692,58.25162321
20/11/2019 23:59,8027.268243,0.002556332,175.6983433,55.29092301,54.14484008
21/11/2019 23:59,7642.749945,0.002425991,161.4627255,50.88305331,51.26661658
22/11/2019 23:59,7296.577568,0.002362113,150.268171,47.61553723,52.11064593
23/11/2019 23:59,7397.796815,0.002504641,153.4177918,48.70649129,48.22219257
24/11/2019 23:59,7047.916882,0.002365494,142.8347014,44.73422645,50.20091001
25/11/2019 23:59,7146.133902,0.002286089,146.4765357,45.83033597,51.72007594
26/11/2019 23:59,7218.371334,0.002291157,148.9650662,47.27334136,55.96301455
27/11/2019 23:59,7531.663645,0.002338855,153.0105521,48.00880628,54.03130451
28/11/2019 23:59,7463.106128,0.002312993,151.717574,47.05694886,55.954187
29/11/2019 23:59,7761.243602,0.002456176,155.3041459,48.87915797,54.76593786
30/11/2019 23:59,7569.630122,0.00231969,152.5396913,47.47543068,53.58626176
01/12/2019 23:59,7424.292265,0.002291853,151.1857294,47.71117072,54.03166321
02/12/2019 23:59,7321.988112,0.002234858,149.0591527,45.81701669,53.42660843
03/12/2019 23:59,7320.145468,0.002217087,147.9564152,45.38160492,53.05144519
04/12/2019 23:59,7252.034586,0.002208216,146.7477378,45.19295067,54.00649222
05/12/2019 23:59,7448.307521,0.002222959,149.2489946,45.30163951,54.24589343
06/12/2019 23:59,7546.996698,0.002226017,149.1944478,45.67011865,54.72345801
07/12/2019 23:59,7556.238034,0.002230334,148.7681629,45.64049064,54.24336821
08/12/2019 23:59,7564.345403,0.002237696,151.2647253,45.95294499,54.31091062
09/12/2019 23:59,7400.899356,0.002207982,148.2251688,44.93924342,53.00785902
10/12/2019 23:59,7278.119783,0.002203739,146.267046,44.64424112,53.06813168
11/12/2019 23:59,7217.427115,0.002184637,143.6079984,43.94569631,53.30687439
12/12/2019 23:59,7243.134363,0.002187959,145.6040105,44.08216995,52.61966975
13/12/2019 23:59,7269.684559,0.002174952,144.9447419,44.45057895,51.59382223
14/12/2019 23:59,7124.67397,0.002169691,142.8692272,43.72218612,50.92495616
15/12/2019 23:59,7152.301844,0.002153769,143.1149898,43.75682778,49.44870797
16/12/2019 23:59,6932.48039,0.002120576,133.61403,40.37425893,44.94410789
17/12/2019 23:59,6640.515246,0.002017735,122.6038881,37.08342904,47.93243428
18/12/2019 23:59,7276.80277,0.002182939,133.0921944,40.77854389,47.86513032
19/12/2019 23:59,7202.844364,0.002123308,129.32113,39.92029576,47.05842252
20/12/2019 23:59,7218.816387,0.002074712,129.0660499,40.29015876,45.53125741
21/12/2019 23:59,7191.158469,0.0020837,128.1309493,39.99682869,47.45592608
22/12/2019 23:59,7511.589042,0.002115183,132.3725195,41.96519088,47.34355038
23/12/2019 23:59,7355.628267,0.00207284,128.6140889,40.84747457,46.20874968
24/12/2019 23:59,7322.532459,0.002072777,129.0638929,40.6780157,46.50020841
25/12/2019 23:59,7275.155728,0.002088424,126.4546376,40.62956151,45.30704103
26/12/2019 23:59,7238.967025,0.002057631,126.3612229,40.26603551,45.34442609
27/12/2019 23:59,7290.088518,0.002052555,127.2146109,41.17817255,45.5486825
28/12/2019 23:59,7317.990034,0.002064249,128.3227117,42.84252238,46.82925912
29/12/2019 23:59,7422.652589,0.002068242,134.7579854,43.67065925,46.49808477
30/12/2019 23:59,7292.995078,0.00205447,132.6334889,42.74733688,44.56788483
31/12/2019 23:59,7193.598978,0.002028363,129.6108594,41.34007395,45.75354162
01/01/2020 23:59,7200.174393,0.002032614,130.8020081,42.01772107,45.74947149
02/01/2020 23:59,6985.470001,0.002008643,127.4101824,39.82301532,51.09203944
03/01/2020 23:59,7344.884183,0.002145376,134.1717125,42.41557491,50.53669533
04/01/2020 23:59,7410.656566,0.002241144,135.0693713,43.32660811,54.09689476
05/01/2020 23:59,7411.317327,0.002419075,136.2767767,43.55320636,58.9709173
06/01/2020 23:59,7769.219039,0.002462966,144.3041537,45.81635344,58.8182957
07/01/2020 23:59,8163.692239,0.002432763,143.5439983,46.42458175,59.46417293
08/01/2020 23:59,8079.862777,0.002292894,141.2581344,45.65376714,59.19731538
09/01/2020 23:59,7879.071524,0.002256095,138.9791967,45.21593084,58.57402742
10/01/2020 23:59,8166.55414,0.002355722,143.9637812,48.72732772,58.45027201
11/01/2020 23:59,8037.537389,0.002313559,142.9271145,49.2637687,59.32476492
12/01/2020 23:59,8192.494005,0.002380681,145.8739312,51.08073662,58.00568466
13/01/2020 23:59,8144.194517,0.002357752,144.2265911,49.73376765,62.82190238
14/01/2020 23:59,8827.764426,0.002470019,165.9553586,58.47823476,68.33885142
15/01/2020 23:59,8807.010275,0.002368673,166.2306851,58.05284983,65.68069772
16/01/2020 23:59,8723.785766,0.002344843,164.391011,57.61825573,69.17634902
17/01/2020 23:59,8929.037678,0.002489898,170.779958,61.48712591,67.18947015
18/01/2020 23:59,8942.808903,0.002507053,175.3656715,59.4086438,65.12628947
19/01/2020 23:59,8706.24513,0.002405036,166.969842,57.80069364,64.98976959
20/01/2020 23:59,8657.642939,0.002374056,167.1205093,57.20326109,65.96296211
21/01/2020 23:59,8745.894788,0.00237643,169.6971639,57.64788131,65.03413852
22/01/2020 23:59,8680.876042,0.002323446,168.2941617,58.35472454,62.53315618
23/01/2020 23:59,8406.516068,0.002267636,162.9285584,54.63026014,61.76479391
24/01/2020 23:59,8445.434282,0.002275864,163.0511829,54.53178894,61.5217906
25/01/2020 23:59,8367.847773,0.002257336,161.2839364,53.69778845,63.87039402
26/01/2020 23:59,8596.829833,0.002304631,168.0771005,56.21271438,65.5841017
27/01/2020 23:59,8909.819178,0.002367672,170.9308904,58.76326686,67.72108335
28/01/2020 23:59,9358.590317,0.002449574,176.3703205,60.67181578,70.04087929
29/01/2020 23:59,9316.629504,0.002389703,175.0503379,60.07793275,74.97740681
30/01/2020 23:59,9508.993595,0.002440406,184.6904764,68.15906252,72.08708815
31/01/2020 23:59,9350.529365,0.002393568,180.1601752,67.87949262,73.33706116
01/02/2020 23:59,9392.875368,0.00242204,183.6739471,70.82001757,75.0393917
02/02/2020 23:59,9344.365293,0.002468476,188.6175382,70.23154173,76.82463934
03/02/2020 23:59,9293.521089,0.002439852,189.8650632,69.78021932,75.27223217
04/02/2020 23:59,9180.962967,0.002503301,189.2506024,68.19578003,77.99447603
05/02/2020 23:59,9613.424289,0.002581992,204.2302447,72.4931038,78.08669251
06/02/2020 23:59,9729.802231,0.002653085,212.3390797,73.38868617,79.56541967
07/02/2020 23:59,9795.943773,0.002768733,222.7260663,74.35611575,80.67391657
08/02/2020 23:59,9865.119469,0.003158599,223.1465217,76.46756358,87.61926417
09/02/2020 23:59,10116.67376,0.003232262,228.57857,77.09257993,84.82433772
10/02/2020 23:59,9856.611494,0.002986307,223.5226996,74.33509457,89.82136707
11/02/2020 23:59,10208.23626,0.003040721,235.8511995,76.59739711,95.24085733
12/02/2020 23:59,10326.05452,0.003092775,265.4061261,81.29745113,92.46108818
13/02/2020 23:59,10214.37946,0.003025894,268.099256,80.40342991,94.81980323
14/02/2020 23:59,10312.11609,0.003129847,284.2175096,82.99034907,88.87413621
15/02/2020 23:59,9889.424628,0.00291957,264.7285853,76.5132459,88.41964531
16/02/2020 23:59,9934.43339,0.002774344,259.8947035,75.15259112,82.40095865
17/02/2020 23:59,9690.142618,0.002712306,266.3634463,73.25130447,86.10216344
18/02/2020 23:59,10141.99637,0.002839305,281.9445791,77.03518149,78.18938576
19/02/2020 23:59,9633.386885,0.002624076,259.7639627,71.13594006,76.60472317
20/02/2020 23:59,9608.475903,0.002658767,257.949455,69.62484632,80.40348455
21/02/2020 23:59,9686.441198,0.002648282,265.6006125,73.45091885,79.09111037
22/02/2020 23:59,9663.181829,0.002601417,262.331721,75.1330769,84.99668636
23/02/2020 23:59,9924.515228,0.002680245,273.754156,79.53665528,79.12439609
24/02/2020 23:59,9650.174807,0.002589575,265.2164173,75.53561999,76.79724874
25/02/2020 23:59,9341.705169,0.002476182,247.8175923,71.18024523,70.88342991
26/02/2020 23:59,8820.5222,0.002339206,225.6802655,61.01430861,69.82261831
27/02/2020 23:59,8784.493849,0.002323815,226.7533953,61.50788573,68.14650435
28/02/2020 23:59,8672.45535,0.002288663,226.7605015,59.76395739,66.48853001
29/02/2020 23:59,8599.50862,0.002234765,219.8485126,58.54326356,64.73641639
01/03/2020 23:59,8562.45405,0.002274739,218.9705999,57.95668772,68.48241518
02/03/2020 23:59,8869.670311,0.002348606,230.5697818,60.99555,66.02856146
03/03/2020 23:59,8787.786456,0.00249926,224.4796223,61.14447561,65.83587316
04/03/2020 23:59,8755.245895,0.002398018,224.5179764,60.38241897,68.63238581
05/03/2020 23:59,9078.762792,0.002505808,229.2681889,62.04545979,68.91769611
06/03/2020 23:59,9122.545573,0.002495689,243.5252997,63.02560065,65.43820123
07/03/2020 23:59,8909.953652,0.002404551,237.853095,60.54630926,56.37177049
08/03/2020 23:59,8108.116291,0.002186929,200.6890523,51.72860078,55.2515338
09/03/2020 23:59,7923.644703,0.002214386,201.9863271,50.16814728,54.95383932
10/03/2020 23:59,7909.729393,0.00220657,200.7672474,50.25638895,54.11237336
11/03/2020 23:59,7911.430129,0.00218362,194.8685285,48.46378534,33.0103238
12/03/2020 23:59,4970.787901,0.001537197,112.3471238,30.93088292,36.83537161
13/03/2020 23:59,5563.706892,0.001737828,133.2018072,37.43795474,36.21840855
14/03/2020 23:59,5200.366264,0.001665741,123.3060246,34.39658647,38.0706061
15/03/2020 23:59,5392.31488,0.001685257,125.2143043,36.43709163,33.81647936
16/03/2020 23:59,5014.479977,0.001587194,110.605876,32.8762152,35.3667603
17/03/2020 23:59,5225.629193,0.001587378,113.9427502,33.56387001,35.921999
18/03/2020 23:59,5238.438577,0.001565583,114.842273,33.68417723,41.10357428
19/03/2020 23:59,6191.192952,0.001773246,136.593858,39.07376593,40.11810635
20/03/2020 23:59,6198.778205,0.001772574,132.7371701,38.13195588,41.14939033
21/03/2020 23:59,6185.066515,0.001784542,132.8187078,38.34232788,38.34322583
22/03/2020 23:59,5830.254798,0.001730896,123.3211477,35.62805385,44.14022318
23/03/2020 23:59,6416.314758,0.001804578,134.911612,38.76576717,47.18072255
24/03/2020 23:59,6734.80378,0.001850777,138.761445,40.49064582,47.0486814
25/03/2020 23:59,6681.063127,0.001833944,136.1958929,39.15122284,50.18830169
26/03/2020 23:59,6716.440549,0.001841567,138.3615573,40.160597,48.4486112
27/03/2020 23:59,6469.798135,0.001807071,133.9379402,38.91847576,47.13276159
28/03/2020 23:59,6242.193868,0.001777816,130.9864949,38.873758,44.10895062
29/03/2020 23:59,5922.043123,0.001723252,125.5837304,37.33254256,46.78462265
30/03/2020 23:59,6429.841934,0.001831039,132.9045381,39.13828904,47.77856612
31/03/2020 23:59,6438.644766,0.001810937,133.5935651,39.29910172,48.51173339
01/04/2020 23:59,6606.776268,0.001866659,135.6345523,39.38081279,50.75583148
02/04/2020 23:59,6793.624596,0.00188209,142.0291476,39.87416665,52.94850685
03/04/2020 23:59,6733.387391,0.001853061,142.0913099,40.35913504,54.27944273
04/04/2020 23:59,6867.527316,0.001880419,145.2193846,40.67555711,53.49059713
05/04/2020 23:59,6791.129441,0.001865086,143.5466487,40.67013927,58.37818326
06/04/2020 23:59,7271.781153,0.001980099,169.1358846,44.39112198,55.9299853
07/04/2020 23:59,7176.4145,0.001997306,165.1019425,44.6679293,57.55061719
08/04/2020 23:59,7334.098453,0.0020118,172.6417338,46.31985866,58.49602495
09/04/2020 23:59,7302.089511,0.002021473,170.8071475,46.38497906,53.61664329
10/04/2020 23:59,6865.493372,0.001968189,158.4124486,42.26981235,53.57931401
11/04/2020 23:59,6859.082963,0.001989686,158.2160237,42.31909769,53.98192533
12/04/2020 23:59,6971.091591,0.001990097,161.1424201,42.4502857,52.95216989
13/04/2020 23:59,6845.037697,0.001958876,156.2795491,41.20434234,53.83323829
14/04/2020 23:59,6842.427861,0.001964467,157.5963957,41.05384226,53.15387044
15/04/2020 23:59,6642.109893,0.001940491,153.2868929,39.58906929,56.88468718
16/04/2020 23:59,7116.804218,0.002027667,172.1573828,42.6890194,56.55280082
17/04/2020 23:59,7096.184659,0.002013174,171.6385827,42.74503552,57.97225813
18/04/2020 23:59,7257.664858,0.002060898,186.9140058,44.36289744,57.44784052
19/04/2020 23:59,7189.424824,0.002058282,181.6149591,42.63475094,55.07001157
20/04/2020 23:59,6881.958693,0.001982187,172.2971576,40.82838424,55.37745533
21/04/2020 23:59,6880.323474,0.001971493,172.7377005,41.04014175,56.8367253
22/04/2020 23:59,7117.207479,0.002010761,182.5995748,41.8874131,58.82196129
23/04/2020 23:59,7429.724649,0.002047119,185.0286708,42.93721546,60.96895391
24/04/2020 23:59,7550.901027,0.00210275,189.2369419,44.81045209,60.72507319
25/04/2020 23:59,7569.936034,0.00214152,195.5153007,44.7149101,61.22827358
26/04/2020 23:59,7679.867204,0.002409088,197.3175302,44.68908811,62.39132177
27/04/2020 23:59,7795.600835,0.002354876,197.2247212,44.71006432,62.50054397
28/04/2020 23:59,7807.058451,0.002338884,198.415383,46.02870344,66.54596104
29/04/2020 23:59,8801.037767,0.00251711,216.9682239,49.18130189,62.4793035
30/04/2020 23:59,8658.55418,0.002442857,207.6020559,46.71401966,63.76868686
01/05/2020 23:59,8864.766808,0.002493909,214.2191064,47.79170327,64.62196904
02/05/2020 23:59,8988.596207,0.002549353,215.3253842,49.45804612,62.44111521
03/05/2020 23:59,8897.46851,0.002510334,210.9331569,48.26715747,61.25154038
04/05/2020 23:59,8912.654605,0.002481123,208.1740109,47.47349286,60.37734794
05/05/2020 23:59,9003.070178,0.002484344,206.7744045,46.78725938,58.53628418
06/05/2020 23:59,9268.762081,0.002529206,204.0557823,45.94286637,64.54569469
07/05/2020 23:59,9951.518745,0.002663812,212.2894058,47.33011499,63.70349499
08/05/2020 23:59,9842.666368,0.002625072,212.9915798,47.88221848,63.23921758
09/05/2020 23:59,9593.896734,0.00261327,211.6001236,47.27418428,58.85837416
10/05/2020 23:59,8756.431142,0.002459432,188.5995704,42.36762756,59.56058986
11/05/2020 23:59,8601.796202,0.002412809,185.912837,41.69996396,61.43450521
12/05/2020 23:59,8804.477811,0.002462935,189.3125023,42.11187972,64.86648241
13/05/2020 23:59,9269.987706,0.002521013,199.1932834,43.13455948,65.42181209
14/05/2020 23:59,9733.721471,0.002574186,202.9491008,43.94533535,62.87423007
15/05/2020 23:59,9328.197226,0.002505799,195.6226583,42.83398136,65.35791485
16/05/2020 23:59,9377.014026,0.002512559,200.6771186,43.21289662,65.21220486
17/05/2020 23:59,9670.739371,0.002538118,207.1586943,43.64083543,67.02838422
18/05/2020 23:59,9726.574815,0.002543403,214.5250552,45.20107397,66.46288429
19/05/2020 23:59,9729.037919,0.002538296,213.4511109,45.3836115,64.71371853
20/05/2020 23:59,9522.981157,0.002507886,210.0967356,44.17212611,61.78729121
21/05/2020 23:59,9081.762023,0.002485169,199.8836056,42.74270168,63.1543895
22/05/2020 23:59,9182.577518,0.002533057,207.1691946,44.20758096,63.83798143
23/05/2020 23:59,9209.287428,0.002543928,208.6944028,44.0331176,61.19338267
24/05/2020 23:59,8790.368001,0.002457832,202.370351,42.44889275,61.62845448
25/05/2020 23:59,8906.934761,0.002540116,205.3197501,42.94612981,61.80937785
26/05/2020 23:59,8835.053061,0.002486398,201.90231,42.43205739,64.55069332
27/05/2020 23:59,9181.017948,0.002510132,208.8634294,43.86143258,67.07264524
28/05/2020 23:59,9525.751095,0.002523576,219.8404313,44.75869919,66.23860115
29/05/2020 23:59,9439.12439,0.002532307,220.6751243,44.65246514,68.35648568
30/05/2020 23:59,9700.414072,0.002615175,242.3455902,47.53863087,65.06526204
31/05/2020 23:59,9461.058918,0.002554573,230.9757009,45.59188621,67.639402
01/06/2020 23:59,10167.2681,0.002646716,246.9917603,48.12523141,66.48996381
02/06/2020 23:59,9529.804149,0.002561239,237.2190615,45.92351688,67.13264618
03/06/2020 23:59,9656.717765,0.002582592,244.179324,47.17289444,68.18954242
04/06/2020 23:59,9800.636595,0.002630605,244.4263876,47.637595,67.69496138
05/06/2020 23:59,9665.532789,0.002595721,241.2219918,47.05314611,67.60141388
06/06/2020 23:59,9653.679263,0.002587172,241.9313201,46.73195764,66.61040035
07/06/2020 23:59,9758.852417,0.002606078,245.1672591,46.66800204,68.23138923
08/06/2020 23:59,9771.489484,0.002584205,246.3098986,46.47397396,68.27524829
09/06/2020 23:59,9795.700195,0.002568591,244.9114538,46.06941413,69.64869772
10/06/2020 23:59,9870.094453,0.002584192,247.4449437,46.67997596,63.91936104
11/06/2020 23:59,9321.781298,0.002452253,231.7026694,43.51470899,65.83294051
12/06/2020 23:59,9480.843789,0.002520163,237.4932103,44.82805407,66.6153474
13/06/2020 23:59,9475.277338,0.002533076,238.9088428,45.0945597,65.7334315
14/06/2020 23:59,9386.787892,0.002510551,234.1146952,44.08452628,64.69571785
15/06/2020 23:59,9450.701987,0.002479359,229.9289018,43.91429476,65.94498011
16/06/2020 23:59,9538.024374,0.002486804,234.4161741,43.87725723,65.20457742
17/06/2020 23:59,9480.255366,0.002484932,233.0282795,44.03235715,65.07794513
18/06/2020 23:59,9411.840462,0.002471628,232.1011626,43.56013067,63.9347649
19/06/2020 23:59,9288.018716,0.002434795,227.1382898,42.67983406,63.94084066
20/06/2020 23:59,9332.340762,0.002446724,229.2742568,43.3468149,64.54891414
21/06/2020 23:59,9303.629714,0.002446611,228.9898205,43.08744304,65.9291787
22/06/2020 23:59,9648.71761,0.002473655,242.5331931,44.188004,66.94751141
23/06/2020 23:59,9629.658366,0.00248423,244.1421443,44.17927958,64.86731347
24/06/2020 23:59,9313.610349,0.002429678,235.7724621,42.84382675,64.38159543
25/06/2020 23:59,9264.813043,0.002417315,232.9444867,42.56353127,63.98196697
26/06/2020 23:59,9162.917604,0.002358781,229.6680393,43.32078456,62.33565767
